Date,Open,High,Low,Close,Adj Close,Volume
1981-03-26,0.000000,9.250000,8.875000,8.875000,4.113888,18800
1981-03-27,0.000000,9.250000,9.000000,9.000000,4.171832,23000
1981-03-30,0.000000,9.625000,9.375000,9.375000,4.345656,10200
1981-03-31,0.000000,10.000000,9.750000,9.750000,4.519483,10600
1981-04-01,0.000000,10.000000,9.750000,9.750000,4.519483,7800
1981-04-02,0.000000,9.875000,9.625000,9.625000,4.461537,6000
1981-04-03,0.000000,9.875000,9.500000,9.500000,4.403599,2400
1981-04-06,0.000000,9.750000,9.500000,9.500000,4.403599,5400
1981-04-07,0.000000,9.500000,9.250000,9.250000,4.287712,13200
1981-04-08,0.000000,9.500000,9.250000,9.250000,4.287712,5600
1981-04-09,0.000000,9.625000,9.250000,9.250000,4.287712,14200
1981-04-10,0.000000,9.750000,9.375000,9.375000,4.345656,4000
1981-04-13,0.000000,9.625000,9.375000,9.375000,4.345656,17400
1981-04-14,0.000000,9.625000,9.250000,9.250000,4.287712,36800
1981-04-15,0.000000,9.625000,9.250000,9.250000,4.287712,27400
1981-04-16,0.000000,9.625000,9.250000,9.250000,4.287712,6600
1981-04-20,0.000000,9.750000,9.375000,9.375000,4.345656,8800
1981-04-21,0.000000,9.750000,9.375000,9.375000,4.345656,2200
1981-04-22,0.000000,9.750000,9.375000,9.375000,4.345656,6800
1981-04-23,0.000000,10.000000,9.750000,9.750000,4.519483,18200
1981-04-24,0.000000,10.000000,9.625000,9.625000,4.461537,5000
1981-04-27,0.000000,10.000000,9.625000,9.625000,4.461537,5400
1981-04-28,0.000000,10.250000,9.875000,9.875000,4.577422,10800
1981-04-29,0.000000,10.250000,9.875000,9.875000,4.577422,1200
1981-04-30,0.000000,10.250000,9.875000,9.875000,4.577422,1000
1981-05-01,0.000000,10.250000,9.875000,9.875000,4.577422,3000
1981-05-04,0.000000,10.375000,10.000000,10.000000,4.635366,6800
1981-05-05,0.000000,10.375000,10.000000,10.000000,4.635366,9000
1981-05-06,0.000000,10.375000,10.000000,10.000000,4.635366,6000
1981-05-07,0.000000,10.375000,10.000000,10.000000,4.635366,2200
1981-05-08,0.000000,10.375000,10.000000,10.000000,4.635366,400
1981-05-11,0.000000,10.375000,10.125000,10.125000,4.693309,10600
1981-05-12,0.000000,10.500000,10.125000,10.125000,4.693309,3000
1981-05-13,0.000000,10.500000,10.125000,10.125000,4.693309,4600
1981-05-14,0.000000,10.500000,10.125000,10.125000,4.693309,13600
1981-05-15,0.000000,10.500000,10.250000,10.250000,4.751250,4400
1981-05-18,0.000000,10.625000,10.375000,10.375000,4.809192,14000
1981-05-19,0.000000,10.500000,10.375000,10.375000,4.809192,8800
1981-05-20,0.000000,10.500000,10.375000,10.375000,4.809192,6800
1981-05-21,0.000000,10.500000,10.375000,10.375000,4.809192,16600
1981-05-22,0.000000,10.500000,10.375000,10.375000,4.809192,7600
1981-05-26,0.000000,10.500000,10.375000,10.375000,4.809192,5200
1981-05-27,0.000000,10.500000,10.375000,10.375000,4.809192,1600
1981-05-28,0.000000,10.500000,10.250000,10.250000,4.751250,44200
1981-05-29,0.000000,10.500000,10.250000,10.250000,4.751250,3800
1981-06-01,0.000000,10.500000,10.250000,10.250000,4.751250,2000
1981-06-02,0.000000,10.500000,10.250000,10.250000,4.751250,9000
1981-06-03,0.000000,10.500000,10.250000,10.250000,4.751250,3200
1981-06-04,0.000000,10.625000,10.375000,10.375000,4.809192,6800
1981-06-05,0.000000,10.500000,10.125000,10.125000,4.693309,6000
1981-06-08,0.000000,10.500000,10.125000,10.125000,4.693309,2000
1981-06-09,0.000000,10.500000,10.250000,10.250000,4.751250,13800
1981-06-10,0.000000,10.500000,10.250000,10.250000,4.751250,18200
1981-06-11,0.000000,10.500000,10.250000,10.250000,4.751250,7600
1981-06-12,0.000000,10.500000,10.250000,10.250000,4.751250,3400
1981-06-15,0.000000,10.500000,10.250000,10.250000,4.751250,14200
1981-06-16,0.000000,10.500000,10.375000,10.375000,4.809192,20800
1981-06-17,0.000000,10.500000,10.250000,10.250000,4.751250,5600
1981-06-18,0.000000,10.500000,10.250000,10.250000,4.751250,19800
1981-06-19,0.000000,10.500000,10.250000,10.250000,4.751250,8800
1981-06-22,0.000000,10.500000,10.250000,10.250000,4.751250,2000
1981-06-23,0.000000,10.500000,10.375000,10.375000,4.809192,32000
1981-06-24,0.000000,10.500000,10.375000,10.375000,4.809192,2600
1981-06-25,0.000000,10.500000,10.375000,10.375000,4.809192,2400
1981-06-26,0.000000,10.500000,10.250000,10.250000,4.751250,600
1981-06-29,0.000000,10.500000,10.250000,10.250000,4.751250,3400
1981-06-30,0.000000,10.500000,10.250000,10.250000,4.751250,1000
1981-07-01,0.000000,10.500000,10.250000,10.250000,4.751250,1200
1981-07-02,0.000000,10.500000,10.125000,10.125000,4.693309,3400
1981-07-06,0.000000,10.875000,10.625000,10.625000,4.925076,15800
1981-07-07,0.000000,10.750000,10.625000,10.625000,4.925076,4200
1981-07-08,0.000000,10.625000,10.500000,10.500000,4.867134,3200
1981-07-09,0.000000,10.750000,10.500000,10.500000,4.867134,4000
1981-07-10,0.000000,10.750000,10.500000,10.500000,4.867134,3400
1981-07-13,0.000000,10.750000,10.500000,10.500000,4.867134,2800
1981-07-14,0.000000,10.750000,10.500000,10.500000,4.867134,5200
1981-07-15,0.000000,10.625000,10.375000,10.375000,4.809192,87400
1981-07-16,0.000000,10.625000,10.250000,10.250000,4.751250,6200
1981-07-17,0.000000,10.750000,10.375000,10.375000,4.809192,31200
1981-07-20,0.000000,10.625000,10.375000,10.375000,4.809192,200
1981-07-21,10.375000,10.375000,10.375000,10.375000,4.809192,0
1981-07-22,0.000000,10.500000,10.375000,10.375000,4.809192,4600
1981-07-23,0.000000,10.500000,10.375000,10.375000,4.809192,1000
1981-07-24,0.000000,10.500000,10.250000,10.250000,4.751250,4200
1981-07-27,0.000000,10.750000,10.500000,10.500000,4.867134,18400
1981-07-28,0.000000,11.250000,11.000000,11.000000,5.098905,23000
1981-07-29,0.000000,11.875000,11.625000,11.625000,5.388613,11200
1981-07-30,0.000000,12.000000,11.625000,11.625000,5.388613,10600
1981-07-31,0.000000,12.125000,11.875000,11.875000,5.504494,8000
1981-08-03,0.000000,12.125000,11.875000,11.875000,5.504494,3600
1981-08-04,0.000000,11.750000,11.500000,11.500000,5.330666,7000
1981-08-05,0.000000,11.875000,11.625000,11.625000,5.388613,400
1981-08-06,0.000000,11.875000,11.500000,11.500000,5.330666,1000
1981-08-07,0.000000,11.875000,11.500000,11.500000,5.330666,1000
1981-08-10,11.500000,11.500000,11.500000,11.500000,5.330666,0
1981-08-11,0.000000,11.875000,11.500000,11.500000,5.330666,2200
1981-08-12,0.000000,12.000000,11.750000,11.750000,5.446559,8000
1981-08-13,0.000000,12.125000,11.875000,11.875000,5.504494,23600
1981-08-14,0.000000,12.000000,11.875000,11.875000,5.504494,1600
1981-08-17,0.000000,12.125000,11.875000,11.875000,5.504494,5800
1981-08-18,0.000000,11.875000,11.625000,11.625000,5.388613,8800
1981-08-19,0.000000,11.750000,11.500000,11.500000,5.330666,10800
1981-08-20,0.000000,11.625000,11.375000,11.375000,5.272727,1400
1981-08-21,0.000000,11.625000,11.375000,11.375000,5.272727,2000
1981-08-24,0.000000,11.375000,11.000000,11.000000,5.098905,6800
1981-08-25,0.000000,11.000000,10.625000,10.625000,4.925076,4000
1981-08-26,0.000000,11.000000,10.625000,10.625000,4.925076,1200
1981-08-27,0.000000,11.000000,10.625000,10.625000,4.925076,2800
1981-08-28,0.000000,11.000000,10.750000,10.750000,4.983020,2400
1981-08-31,0.000000,11.000000,10.750000,10.750000,4.983020,200
1981-09-01,0.000000,11.000000,10.625000,10.625000,4.925076,6000
1981-09-02,0.000000,11.000000,10.625000,10.625000,4.925076,800
1981-09-03,0.000000,10.625000,10.375000,10.375000,4.809192,5600
1981-09-04,0.000000,10.375000,10.000000,10.000000,4.635366,3600
1981-09-08,0.000000,10.125000,9.875000,9.875000,4.577422,1600
1981-09-09,0.000000,10.000000,9.750000,9.750000,4.519483,11400
1981-09-10,0.000000,10.500000,10.125000,10.125000,4.693309,12200
1981-09-11,0.000000,10.875000,10.625000,10.625000,4.925076,11800
1981-09-14,0.000000,10.875000,10.625000,10.625000,4.925076,800
1981-09-15,0.000000,11.000000,10.750000,10.750000,4.983020,2000
1981-09-16,0.000000,11.000000,10.625000,10.625000,4.925076,3200
1981-09-17,0.000000,11.000000,10.625000,10.625000,4.925076,1400
1981-09-18,0.000000,11.000000,10.625000,10.625000,4.925076,1800
1981-09-21,0.000000,11.125000,10.750000,10.750000,4.983020,200
1981-09-22,10.750000,10.750000,10.750000,10.750000,4.983020,0
1981-09-23,0.000000,11.125000,10.750000,10.750000,4.983020,8800
1981-09-24,0.000000,11.125000,10.750000,10.750000,4.983020,2400
1981-09-25,0.000000,11.000000,10.750000,10.750000,4.983020,1200
1981-09-28,0.000000,11.000000,10.875000,10.875000,5.040961,8000
1981-09-29,0.000000,11.250000,10.875000,10.875000,5.040961,1800
1981-09-30,0.000000,11.250000,11.000000,11.000000,5.098905,1200
1981-10-01,0.000000,11.375000,11.000000,11.000000,5.098905,8000
1981-10-02,0.000000,11.375000,11.125000,11.125000,5.156845,400
1981-10-05,0.000000,11.500000,11.250000,11.250000,5.214787,4200
1981-10-06,0.000000,11.500000,11.250000,11.250000,5.214787,400
1981-10-07,0.000000,11.500000,11.250000,11.250000,5.214787,6800
1981-10-08,0.000000,11.500000,11.250000,11.250000,5.214787,1600
1981-10-09,0.000000,11.500000,11.250000,11.250000,5.214787,1400
1981-10-12,0.000000,11.500000,11.250000,11.250000,5.214787,1600
1981-10-13,0.000000,12.125000,11.875000,11.875000,5.504494,11800
1981-10-14,0.000000,11.875000,11.750000,11.750000,5.446559,16600
1981-10-15,0.000000,11.750000,11.625000,11.625000,5.388613,5600
1981-10-16,0.000000,11.750000,11.625000,11.625000,5.388613,600
1981-10-19,0.000000,12.125000,11.625000,11.625000,5.388613,2400
1981-10-20,0.000000,12.250000,11.875000,11.875000,5.504494,8800
1981-10-21,0.000000,12.625000,12.125000,12.125000,5.620380,7200
1981-10-22,0.000000,12.500000,12.125000,12.125000,5.620380,3600
1981-10-23,0.000000,12.500000,12.125000,12.125000,5.620380,15000
1981-10-26,0.000000,11.625000,11.375000,11.375000,5.272727,15600
